"id","Country","State","County","unit","firstSeen","commonName","scientificName","totalSeen","notes","ChecklistComments","Locations","UTM1","UTM2","lon","lat"
"3177","US","OR","Deschutes",174,2021,"Tree Swallow","Tachycineta bicolor",1,"","","Sunriver Nature Center",624650.902291951,4860267.35413522,-121.44825,43.8849722
"3178","US","OR","Deschutes",174,2021,"Trumpeter Swan","Cygnus buccinator",1,"","","Sunriver Nature Center",624650.902291951,4860267.35413522,-121.44825,43.8849722
"3179","US","OR","Deschutes",174,2021,"Violet-green Swallow","Tachycineta thalassina",4,"","","Sunriver Nature Center",624650.902291951,4860267.35413522,-121.44825,43.8849722
"3180","US","OR","Deschutes",174,2021,"Wilson's Snipe","Gallinago delicata",1,"H.o","","Sunriver Nature Center",624650.902291951,4860267.35413522,-121.44825,43.8849722
"3181","US","OR","Deschutes",174,2021,"Wood Duck","Aix sponsa",5,"","","Sunriver Nature Center",624650.902291951,4860267.35413522,-121.44825,43.8849722
"3182","US","OR","Deschutes",175,2023,"Golden-crowned Kinglet","Regulus satrapa",6,"H.o","","East Loop, Sisters US-OR (44.0314,-121.5148)",619011.854792515,4876427.61063886,-121.514806,44.031355
"3183","US","OR","Deschutes",175,2023,"Pygmy Nuthatch","Sitta pygmaea",1,"H.o","","East Loop, Sisters US-OR (44.0314,-121.5148)",619011.854792515,4876427.61063886,-121.514806,44.031355
"3184","US","OR","Deschutes",175,2023,"White-breasted Nuthatch","Sitta carolinensis",3,"","","East Loop, Sisters US-OR (44.0314,-121.5148)",619011.854792515,4876427.61063886,-121.514806,44.031355
"3185","US","OR","Deschutes",176,2021,"American Robin","Turdus migratorius",1,"","","Smith Rock SP",648426.625325802,4914316.57904909,-121.1371851,44.3669375
"3186","US","OR","Deschutes",176,2021,"Black-billed Magpie","Pica hudsonia",1,"","","Smith Rock SP",648426.625325802,4914316.57904909,-121.1371851,44.3669375
"3187","US","OR","Deschutes",176,2021,"Bullock's Oriole","Icterus bullockii",3,"","","Smith Rock SP",648426.625325802,4914316.57904909,-121.1371851,44.3669375
"3188","US","OR","Deschutes",176,2021,"California Quail","Callipepla californica",1,"","","Smith Rock SP",648426.625325802,4914316.57904909,-121.1371851,44.3669375
"3189","US","OR","Deschutes",176,2021,"Canyon Wren","Catherpes mexicanus",1,"","","Smith Rock SP",648426.625325802,4914316.57904909,-121.1371851,44.3669375
"3190","US","OR","Deschutes",176,2021,"Common Raven","Corvus corax",2,"","","Smith Rock SP",648426.625325802,4914316.57904909,-121.1371851,44.3669375
"3191","US","OR","Deschutes",176,2021,"House Finch","Haemorhous mexicanus",1,"","","Smith Rock SP",648426.625325802,4914316.57904909,-121.1371851,44.3669375
"3192","US","OR","Deschutes",176,2021,"House Sparrow","Passer domesticus",2,"","","Smith Rock SP",648426.625325802,4914316.57904909,-121.1371851,44.3669375
"3193","US","OR","Deschutes",176,2021,"Mallard","Anas platyrhynchos",4,"","","Smith Rock SP",648426.625325802,4914316.57904909,-121.1371851,44.3669375
"3194","US","OR","Deschutes",176,2021,"Northern House Wren","Troglodytes aedon",3,"","","Smith Rock SP",648426.625325802,4914316.57904909,-121.1371851,44.3669375
"3195","US","OR","Deschutes",176,2021,"Red-tailed Hawk","Buteo jamaicensis",1,"","","Smith Rock SP",648426.625325802,4914316.57904909,-121.1371851,44.3669375
"3196","US","OR","Deschutes",176,2021,"Red-winged Blackbird","Agelaius phoeniceus",1,"","","Smith Rock SP",648426.625325802,4914316.57904909,-121.1371851,44.3669375
"3197","US","OR","Deschutes",176,2021,"Rock Wren","Salpinctes obsoletus",2,"Heard 1 saw 1","","Smith Rock SP",648426.625325802,4914316.57904909,-121.1371851,44.3669375
"3198","US","OR","Deschutes",176,2021,"Say's Phoebe","Sayornis saya",1,"","","Smith Rock SP",648426.625325802,4914316.57904909,-121.1371851,44.3669375
"3199","US","OR","Deschutes",176,2021,"Turkey Vulture","Cathartes aura",5,"","","Smith Rock SP",648426.625325802,4914316.57904909,-121.1371851,44.3669375
"3200","US","OR","Deschutes",176,2021,"Violet-green Swallow","Tachycineta thalassina",1,"","","Smith Rock SP",648426.625325802,4914316.57904909,-121.1371851,44.3669375
"3201","US","OR","Deschutes",176,2021,"Western Kingbird","Tyrannus verticalis",1,"","","Smith Rock SP",648426.625325802,4914316.57904909,-121.1371851,44.3669375
"3202","US","OR","Deschutes",176,2021,"White-throated Swift","Aeronautes saxatalis",1,"","","Smith Rock SP",648426.625325802,4914316.57904909,-121.1371851,44.3669375
"3203","US","OR","Deschutes",176,2021,"Yellow-breasted Chat","Icteria virens",1,"","","Smith Rock SP",648426.625325802,4914316.57904909,-121.1371851,44.3669375
"3204","US","OR","Jefferson",177,2023,"Prairie Falcon","Falco mexicanus",1,"","","15523 SW Highway 97, Culver US-OR (44.4103,-121.1986)",643430.943668748,4919029.21494413,-121.198551,44.410349
"3205","US","OR","Jefferson",178,2021,"Swainson's Hawk","Buteo swainsoni",1,"","","Auto selected 44.44055, -121.19931",643296.695994762,4922382.19701424,-121.19931,44.440547
"3206","US","WA","Yakima",179,2021,"Osprey","Pandion haliaetus",1,"","","I-82 E, Wapato US-WA 46.47117, -120.39663",699863.45279003,5149693.07266235,-120.396632,46.47117
"3207","US","WA","Kittitas",180,2021,"Prairie Falcon","Falco mexicanus",1,"","","I-90 E, Ellensburg US-WA 46.99173, -120.57369",684486.323823125,5207101.93096669,-120.57369,46.991726
"3208","US","WA","Kittitas",180,2024,"American White Pelican","Pelecanus erythrorhynchos",3,"","","I-90 W, Ellensburg US-WA (46.9754,-120.5495)",686384.443051425,5205345.25113252,-120.549472,46.975401
"3209","US","WA","Kittitas",181,2021,"Black-billed Magpie","Pica hudsonia",2,"","","S Thorp Hwy, Thorp US-WA 47.05358, -120.66604",677259.43289005,5213761.74247317,-120.666044,47.05358
"3210","US","WA","Kittitas",182,2021,"Common Nighthawk","Chordeiles minor",3,"","","Granite Creek Trail (FS 1326A)",643816.482077922,5224759.13626026,-121.1025954,47.160613
"3211","US","WA","King",183,2021,"American Robin","Turdus migratorius",2,"","","Sawmill Creek burn",618766.601491252,5226347.16784758,-121.4325238,47.1798941
"3212","US","WA","King",183,2021,"Brown Creeper","Certhia americana",1,"","","Sawmill Creek burn",618766.601491252,5226347.16784758,-121.4325238,47.1798941
"3213","US","WA","King",183,2021,"Cedar Waxwing","Bombycilla cedrorum",1,"","","Sawmill Creek burn",618766.601491252,5226347.16784758,-121.4325238,47.1798941
"3214","US","WA","King",183,2021,"Common Raven","Corvus corax",1,"","","Sawmill Creek burn",618766.601491252,5226347.16784758,-121.4325238,47.1798941
"3215","US","WA","King",183,2021,"Dark-eyed Junco","Junco hyemalis",1,"","","Sawmill Creek burn",618766.601491252,5226347.16784758,-121.4325238,47.1798941
"3216","US","WA","King",183,2021,"Evening Grosbeak","Coccothraustes vespertinus",1,"","","Sawmill Creek burn",618766.601491252,5226347.16784758,-121.4325238,47.1798941
"3217","US","WA","King",183,2021,"Golden-crowned Kinglet","Regulus satrapa",2,"","","Sawmill Creek burn",618766.601491252,5226347.16784758,-121.4325238,47.1798941
"3218","US","WA","King",183,2021,"Hairy Woodpecker","Dryobates villosus",2,"","","Sawmill Creek burn",618766.601491252,5226347.16784758,-121.4325238,47.1798941
"3219","US","WA","King",183,2021,"Hermit Thrush","Catharus guttatus",1,"","","Sawmill Creek burn",618766.601491252,5226347.16784758,-121.4325238,47.1798941
"3220","US","WA","King",183,2021,"MacGillivray's Warbler","Geothlypis tolmiei",3,"","","Sawmill Creek burn",618766.601491252,5226347.16784758,-121.4325238,47.1798941
"3221","US","WA","King",183,2021,"Mountain Bluebird","Sialia currucoides",1,"Bluebird with grey-blue color perched atop tree.","","Sawmill Creek burn",618766.601491252,5226347.16784758,-121.4325238,47.1798941
"3222","US","WA","King",183,2021,"Northern Flicker","Colaptes auratus",1,"","","Sawmill Creek burn",618766.601491252,5226347.16784758,-121.4325238,47.1798941
"3223","US","WA","King",183,2021,"Olive-sided Flycatcher","Contopus cooperi",3,"","","Sawmill Creek burn",618766.601491252,5226347.16784758,-121.4325238,47.1798941
"3224","US","WA","King",183,2021,"Pacific Wren","Troglodytes pacificus",1,"","","Sawmill Creek burn",618766.601491252,5226347.16784758,-121.4325238,47.1798941
"3225","US","WA","King",183,2021,"Red-breasted Nuthatch","Sitta canadensis",1,"","","Sawmill Creek burn",618766.601491252,5226347.16784758,-121.4325238,47.1798941
"3226","US","WA","King",183,2021,"Rufous Hummingbird","Selasphorus rufus",2,"","","Sawmill Creek burn",618766.601491252,5226347.16784758,-121.4325238,47.1798941
"3227","US","WA","King",183,2021,"Townsend's Solitaire","Myadestes townsendi",1,"H.o","","Sawmill Creek burn",618766.601491252,5226347.16784758,-121.4325238,47.1798941
"3228","US","WA","King",183,2021,"Townsend's Warbler","Setophaga townsendi",4,"","","Sawmill Creek burn",618766.601491252,5226347.16784758,-121.4325238,47.1798941
"3229","US","WA","King",183,2021,"Vaux's Swift","Chaetura vauxi",1,"","","Sawmill Creek burn",618766.601491252,5226347.16784758,-121.4325238,47.1798941
"3230","US","WA","King",183,2021,"Violet-green Swallow","Tachycineta thalassina",2,"","","Sawmill Creek burn",618766.601491252,5226347.16784758,-121.4325238,47.1798941
"3231","US","WA","King",183,2021,"Western Bluebird","Sialia mexicana",2,"Pair. Distinct blue and orange coloring","","Sawmill Creek burn",618766.601491252,5226347.16784758,-121.4325238,47.1798941
"3232","US","WA","King",183,2021,"Western Tanager","Piranga ludoviciana",2,"","","Sawmill Creek burn",618766.601491252,5226347.16784758,-121.4325238,47.1798941
"3233","US","WA","King",183,2021,"Western Wood-Pewee","Contopus sordidulus",1,"","","Sawmill Creek burn",618766.601491252,5226347.16784758,-121.4325238,47.1798941
"3234","US","WA","King",183,2021,"Willow Flycatcher","Empidonax traillii",1,"","","Sawmill Creek burn",618766.601491252,5226347.16784758,-121.4325238,47.1798941
"3235","US","WA","King",183,2024,"American Robin","Turdus migratorius",1,"","","Sawmill Creek burn",618766.601491252,5226347.16784758,-121.4325238,47.1798941
"3236","US","WA","King",183,2024,"Black-backed Woodpecker","Picoides arcticus",1,"Hopping between dead burnt trees. Regular drumming. Completely black back","","Sawmill Creek burn",618766.601491252,5226347.16784758,-121.4325238,47.1798941
"3237","US","WA","King",183,2024,"Brown Creeper","Certhia americana",1,"H.o","","Sawmill Creek burn",618766.601491252,5226347.16784758,-121.4325238,47.1798941
"3238","US","WA","King",183,2024,"Chestnut-backed Chickadee","Poecile rufescens",1,"H.o","","Sawmill Creek burn",618766.601491252,5226347.16784758,-121.4325238,47.1798941
"3239","US","WA","King",183,2024,"Common Raven","Corvus corax",3,"","","Sawmill Creek burn",618766.601491252,5226347.16784758,-121.4325238,47.1798941
"3240","US","WA","King",183,2024,"Dark-eyed Junco","Junco hyemalis",6,"","","Sawmill Creek burn",618766.601491252,5226347.16784758,-121.4325238,47.1798941
"3241","US","WA","King",183,2024,"Evening Grosbeak","Coccothraustes vespertinus",4,"","","Sawmill Creek burn",618766.601491252,5226347.16784758,-121.4325238,47.1798941
"3242","US","WA","King",183,2024,"Golden-crowned Kinglet","Regulus satrapa",20,"H.o","","Sawmill Creek burn",618766.601491252,5226347.16784758,-121.4325238,47.1798941
"3243","US","WA","King",183,2024,"Hairy Woodpecker","Dryobates villosus",4,"","","Sawmill Creek burn",618766.601491252,5226347.16784758,-121.4325238,47.1798941
"3244","US","WA","King",183,2024,"Hammond's Flycatcher","Empidonax hammondii",2,"H.o","","Sawmill Creek burn",618766.601491252,5226347.16784758,-121.4325238,47.1798941
"3245","US","WA","King",183,2024,"Hermit Thrush","Catharus guttatus",3,"","","Sawmill Creek burn",618766.601491252,5226347.16784758,-121.4325238,47.1798941
"3246","US","WA","King",183,2024,"MacGillivray's Warbler","Geothlypis tolmiei",2,"","","Sawmill Creek burn",618766.601491252,5226347.16784758,-121.4325238,47.1798941
"3247","US","WA","King",183,2024,"Northern Flicker","Colaptes auratus",2,"","","Sawmill Creek burn",618766.601491252,5226347.16784758,-121.4325238,47.1798941
"3248","US","WA","King",183,2024,"Northern Pygmy-Owl","Glaucidium gnoma",1,"H.o","","Sawmill Creek burn",618766.601491252,5226347.16784758,-121.4325238,47.1798941
"3249","US","WA","King",183,2024,"Olive-sided Flycatcher","Contopus cooperi",5,"","","Sawmill Creek burn",618766.601491252,5226347.16784758,-121.4325238,47.1798941
"3250","US","WA","King",183,2024,"Pacific Wren","Troglodytes pacificus",2,"H.o","","Sawmill Creek burn",618766.601491252,5226347.16784758,-121.4325238,47.1798941
"3251","US","WA","King",183,2024,"Pine Siskin","Spinus pinus",10,"","","Sawmill Creek burn",618766.601491252,5226347.16784758,-121.4325238,47.1798941
"3252","US","WA","King",183,2024,"Red-breasted Nuthatch","Sitta canadensis",8,"H.o","","Sawmill Creek burn",618766.601491252,5226347.16784758,-121.4325238,47.1798941
"3253","US","WA","King",183,2024,"Rufous Hummingbird","Selasphorus rufus",1,"","","Sawmill Creek burn",618766.601491252,5226347.16784758,-121.4325238,47.1798941
"3254","US","WA","King",183,2024,"Sooty Grouse","Dendragapus fuliginosus",1,"H.o","","Sawmill Creek burn",618766.601491252,5226347.16784758,-121.4325238,47.1798941
"3255","US","WA","King",183,2024,"Steller's Jay","Cyanocitta stelleri",3,"","","Sawmill Creek burn",618766.601491252,5226347.16784758,-121.4325238,47.1798941
"3256","US","WA","King",183,2024,"Swainson's Thrush","Catharus ustulatus",1,"","","Sawmill Creek burn",618766.601491252,5226347.16784758,-121.4325238,47.1798941
"3257","US","WA","King",183,2024,"Townsend's Solitaire","Myadestes townsendi",2,"","","Sawmill Creek burn",618766.601491252,5226347.16784758,-121.4325238,47.1798941
"3258","US","WA","King",183,2024,"Townsend's Warbler","Setophaga townsendi",6,"","","Sawmill Creek burn",618766.601491252,5226347.16784758,-121.4325238,47.1798941
"3259","US","WA","King",183,2024,"Varied Thrush","Ixoreus naevius",4,"","","Sawmill Creek burn",618766.601491252,5226347.16784758,-121.4325238,47.1798941
"3260","US","WA","King",183,2024,"Warbling Vireo","Vireo gilvus",3,"","","Sawmill Creek burn",618766.601491252,5226347.16784758,-121.4325238,47.1798941
"3261","US","WA","King",183,2024,"Western Tanager","Piranga ludoviciana",3,"","","Sawmill Creek burn",618766.601491252,5226347.16784758,-121.4325238,47.1798941
"3262","US","WA","King",183,2024,"White-crowned Sparrow","Zonotrichia leucophrys",2,"","","Sawmill Creek burn",618766.601491252,5226347.16784758,-121.4325238,47.1798941
"3263","US","WA","King",183,2024,"Willow Flycatcher","Empidonax traillii",2,"H.o","","Sawmill Creek burn",618766.601491252,5226347.16784758,-121.4325238,47.1798941
"3264","US","WA","King",183,2024,"Wilson's Warbler","Cardellina pusilla",1,"","","Sawmill Creek burn",618766.601491252,5226347.16784758,-121.4325238,47.1798941
"3265","US","WA","King",183,2024,"Yellow-rumped Warbler","Setophaga coronata",1,"","","Sawmill Creek burn",618766.601491252,5226347.16784758,-121.4325238,47.1798941
"3266","US","WA","King",183,2024,"swift sp.","Apodidae sp.",2,"Too high. Missed!","","Sawmill Creek burn",618766.601491252,5226347.16784758,-121.4325238,47.1798941
"3267","US","WA","Kittitas",184,2021,"Turkey Vulture","Cathartes aura",3,"","","I-90 E, Cle Elum US-WA 47.19413, -121.05106",647629.683145988,5228580.00139497,-121.051059,47.194131
"3268","US","WA","Kittitas",185,2024,"American Robin","Turdus migratorius",14,"","","791 Lake Forest Dr, Ronald US-WA 47.28508, -121.08456",644844.243908042,5238623.80219022,-121.084556,47.285078
"3269","US","WA","Kittitas",185,2024,"Chestnut-backed Chickadee","Poecile rufescens",2,"","","791 Lake Forest Dr, Ronald US-WA 47.28508, -121.08456",644844.243908042,5238623.80219022,-121.084556,47.285078
"3270","US","WA","Kittitas",185,2024,"Clark's Nutcracker","Nucifraga columbiana",1,"","","791 Lake Forest Dr, Ronald US-WA 47.28508, -121.08456",644844.243908042,5238623.80219022,-121.084556,47.285078
"3271","US","WA","Kittitas",185,2024,"Common Raven","Corvus corax",1,"","","791 Lake Forest Dr, Ronald US-WA 47.28508, -121.08456",644844.243908042,5238623.80219022,-121.084556,47.285078
"3272","US","WA","Kittitas",185,2024,"Dark-eyed Junco (Oregon)","Junco hyemalis [oreganus Group]",4,"","","791 Lake Forest Dr, Ronald US-WA 47.28508, -121.08456",644844.243908042,5238623.80219022,-121.084556,47.285078
"3273","US","WA","Kittitas",185,2024,"Golden-crowned Kinglet","Regulus satrapa",1,"","","791 Lake Forest Dr, Ronald US-WA 47.28508, -121.08456",644844.243908042,5238623.80219022,-121.084556,47.285078
"3274","US","WA","Kittitas",185,2024,"Hairy Woodpecker","Dryobates villosus",2,"","","791 Lake Forest Dr, Ronald US-WA 47.28508, -121.08456",644844.243908042,5238623.80219022,-121.084556,47.285078
"3275","US","WA","Kittitas",185,2024,"Northern Flicker","Colaptes auratus",2,"","","791 Lake Forest Dr, Ronald US-WA 47.28508, -121.08456",644844.243908042,5238623.80219022,-121.084556,47.285078
"3276","US","WA","Kittitas",185,2024,"Pileated Woodpecker","Dryocopus pileatus",1,"","","791 Lake Forest Dr, Ronald US-WA 47.28508, -121.08456",644844.243908042,5238623.80219022,-121.084556,47.285078
"3277","US","WA","Kittitas",185,2024,"Red-breasted Nuthatch","Sitta canadensis",5,"","","791 Lake Forest Dr, Ronald US-WA 47.28508, -121.08456",644844.243908042,5238623.80219022,-121.084556,47.285078
"3278","US","WA","Kittitas",185,2024,"Steller's Jay","Cyanocitta stelleri",6,"","","791 Lake Forest Dr, Ronald US-WA 47.28508, -121.08456",644844.243908042,5238623.80219022,-121.084556,47.285078
"3279","US","WA","Kittitas",185,2024,"Varied Thrush","Ixoreus naevius",2,"","","791 Lake Forest Dr, Ronald US-WA 47.28508, -121.08456",644844.243908042,5238623.80219022,-121.084556,47.285078
"3280","US","WA","Kittitas",185,2024,"Wild Turkey","Meleagris gallopavo",16,"","","791 Lake Forest Dr, Ronald US-WA 47.28508, -121.08456",644844.243908042,5238623.80219022,-121.084556,47.285078
"3281","US","WA","Kittitas",186,2024,"Brown Creeper","Certhia americana",1,"","","Stampede Pass Exit (I-90)",627409.198345016,5240819.95109315,-121.3143826,47.3084523
